PassengerId,Pclass,Age,SibSp,Parch,Fare
1,3,22.0,1,0,7.25
2,1,38.0,1,0,71.2833
3,3,26.0,0,0,7.925
4,1,35.0,1,0,53.1
5,3,35.0,0,0,8.05
6,3,,0,0,8.4583
7,1,54.0,0,0,51.8625
8,3,2.0,3,1,21.075
9,3,27.0,0,2,11.1333
10,2,14.0,1,0,30.0708
11,3,4.0,1,1,16.7
12,1,58.0,0,0,26.55
13,3,20.0,0,0,8.05
14,3,39.0,1,5,31.275
15,3,14.0,0,0,7.8542
16,2,55.0,0,0,16.0
17,3,2.0,4,1,29.125
18,2,,0,0,13.0
19,3,31.0,1,0,18.0
20,3,,0,0,7.225
21,2,35.0,0,0,26.0
22,2,34.0,0,0,13.0
23,3,15.0,0,0,8.0292
24,1,28.0,0,0,35.5
25,3,8.0,3,1,21.075
26,3,38.0,1,5,31.3875
27,3,,0,0,7.225
28,1,19.0,3,2,263.0
29,3,,0,0,7.8792
30,3,,0,0,7.8958
31,1,40.0,0,0,27.7208
32,1,,1,0,146.5208
33,3,,0,0,7.75
34,2,66.0,0,0,10.5
35,1,28.0,1,0,82.1708
36,1,42.0,1,0,52.0
37,3,,0,0,7.2292
38,3,21.0,0,0,8.05
39,3,18.0,2,0,18.0
40,3,14.0,1,0,11.2417
41,3,40.0,1,0,9.475
42,2,27.0,1,0,21.0
43,3,,0,0,7.8958
44,2,3.0,1,2,41.5792
45,3,19.0,0,0,7.8792
46,3,,0,0,8.05
47,3,,1,0,15.5
48,3,,0,0,7.75
49,3,,2,0,21.6792
50,3,18.0,1,0,17.8
51,3,7.0,4,1,39.6875
52,3,21.0,0,0,7.8
53,1,49.0,1,0,76.7292
54,2,29.0,1,0,26.0
55,1,65.0,0,1,61.9792
56,1,,0,0,35.5
57,2,21.0,0,0,10.5
58,3,28.5,0,0,7.2292
59,2,5.0,1,2,27.75
60,3,11.0,5,2,46.9
61,3,22.0,0,0,7.2292
62,1,38.0,0,0,80.0
63,1,45.0,1,0,83.475
64,3,4.0,3,2,27.9
65,1,,0,0,27.7208
66,3,,1,1,15.2458
67,2,29.0,0,0,10.5
68,3,19.0,0,0,8.1583
69,3,17.0,4,2,7.925
70,3,26.0,2,0,8.6625
71,2,32.0,0,0,10.5
72,3,16.0,5,2,46.9
73,2,21.0,0,0,73.5
74,3,26.0,1,0,14.4542
75,3,32.0,0,0,56.4958
76,3,25.0,0,0,7.65
77,3,,0,0,7.8958
78,3,,0,0,8.05
79,2,0.83,0,2,29.0
80,3,30.0,0,0,12.475
81,3,22.0,0,0,9.0
82,3,29.0,0,0,9.5
83,3,,0,0,7.7875
84,1,28.0,0,0,47.1
85,2,17.0,0,0,10.5
86,3,33.0,3,0,15.85
87,3,16.0,1,3,34.375
88,3,,0,0,8.05
89,1,23.0,3,2,263.0
90,3,24.0,0,0,8.05
91,3,29.0,0,0,8.05
92,3,20.0,0,0,7.8542
93,1,46.0,1,0,61.175
94,3,26.0,1,2,20.575
95,3,59.0,0,0,7.25
96,3,,0,0,8.05
97,1,71.0,0,0,34.6542
98,1,23.0,0,1,63.3583
99,2,34.0,0,1,23.0
100,2,34.0,1,0,26.0
101,3,28.0,0,0,7.8958
102,3,,0,0,7.8958
103,1,21.0,0,1,77.2875
104,3,33.0,0,0,8.6542
105,3,37.0,2,0,7.925
106,3,28.0,0,0,7.8958
107,3,21.0,0,0,7.65
108,3,,0,0,7.775
109,3,38.0,0,0,7.8958
110,3,,1,0,24.15
111,1,47.0,0,0,52.0
112,3,14.5,1,0,14.4542
113,3,22.0,0,0,8.05
114,3,20.0,1,0,9.825
115,3,17.0,0,0,14.4583
116,3,21.0,0,0,7.925
117,3,70.5,0,0,7.75
118,2,29.0,1,0,21.0
119,1,24.0,0,1,247.5208
120,3,2.0,4,2,31.275
121,2,21.0,2,0,73.5
122,3,,0,0,8.05
123,2,32.5,1,0,30.0708
124,2,32.5,0,0,13.0
125,1,54.0,0,1,77.2875
126,3,12.0,1,0,11.2417
127,3,,0,0,7.75
128,3,24.0,0,0,7.1417
129,3,,1,1,22.3583
130,3,45.0,0,0,6.975
131,3,33.0,0,0,7.8958
132,3,20.0,0,0,7.05
133,3,47.0,1,0,14.5
134,2,29.0,1,0,26.0
135,2,25.0,0,0,13.0
136,2,23.0,0,0,15.0458
137,1,19.0,0,2,26.2833
138,1,37.0,1,0,53.1
139,3,16.0,0,0,9.2167
140,1,24.0,0,0,79.2
141,3,,0,2,15.2458
142,3,22.0,0,0,7.75
143,3,24.0,1,0,15.85
144,3,19.0,0,0,6.75
145,2,18.0,0,0,11.5
146,2,19.0,1,1,36.75
147,3,27.0,0,0,7.7958
148,3,9.0,2,2,34.375
149,2,36.5,0,2,26.0
150,2,42.0,0,0,13.0
151,2,51.0,0,0,12.525
152,1,22.0,1,0,66.6
153,3,55.5,0,0,8.05
154,3,40.5,0,2,14.5
155,3,,0,0,7.3125
156,1,51.0,0,1,61.3792
157,3,16.0,0,0,7.7333
158,3,30.0,0,0,8.05
159,3,,0,0,8.6625
160,3,,8,2,69.55
161,3,44.0,0,1,16.1
162,2,40.0,0,0,15.75
163,3,26.0,0,0,7.775
164,3,17.0,0,0,8.6625
165,3,1.0,4,1,39.6875
166,3,9.0,0,2,20.525
167,1,,0,1,55.0
168,3,45.0,1,4,27.9
169,1,,0,0,25.925
170,3,28.0,0,0,56.4958
171,1,61.0,0,0,33.5
172,3,4.0,4,1,29.125
173,3,1.0,1,1,11.1333
174,3,21.0,0,0,7.925
175,1,56.0,0,0,30.6958
176,3,18.0,1,1,7.8542
177,3,,3,1,25.4667
178,1,50.0,0,0,28.7125
179,2,30.0,0,0,13.0
180,3,36.0,0,0,0.0
181,3,,8,2,69.55
182,2,,0,0,15.05
183,3,9.0,4,2,31.3875
184,2,1.0,2,1,39.0
185,3,4.0,0,2,22.025
186,1,,0,0,50.0
187,3,,1,0,15.5
188,1,45.0,0,0,26.55
189,3,40.0,1,1,15.5
190,3,36.0,0,0,7.8958
191,2,32.0,0,0,13.0
192,2,19.0,0,0,13.0
193,3,19.0,1,0,7.8542
194,2,3.0,1,1,26.0
195,1,44.0,0,0,27.7208
196,1,58.0,0,0,146.5208
197,3,,0,0,7.75
198,3,42.0,0,1,8.4042
199,3,,0,0,7.75
200,2,24.0,0,0,13.0
201,3,28.0,0,0,9.5
202,3,,8,2,69.55
203,3,34.0,0,0,6.4958
204,3,45.5,0,0,7.225
205,3,18.0,0,0,8.05
206,3,2.0,0,1,10.4625
207,3,32.0,1,0,15.85
208,3,26.0,0,0,18.7875
209,3,16.0,0,0,7.75
210,1,40.0,0,0,31.0
211,3,24.0,0,0,7.05
212,2,35.0,0,0,21.0
213,3,22.0,0,0,7.25
214,2,30.0,0,0,13.0
215,3,,1,0,7.75
216,1,31.0,1,0,113.275
217,3,27.0,0,0,7.925
218,2,42.0,1,0,27.0
219,1,32.0,0,0,76.2917
220,2,30.0,0,0,10.5
221,3,16.0,0,0,8.05
222,2,27.0,0,0,13.0
223,3,51.0,0,0,8.05
224,3,,0,0,7.8958
225,1,38.0,1,0,90.0
226,3,22.0,0,0,9.35
227,2,19.0,0,0,10.5
228,3,20.5,0,0,7.25
229,2,18.0,0,0,13.0
230,3,,3,1,25.4667
231,1,35.0,1,0,83.475
232,3,29.0,0,0,7.775
233,2,59.0,0,0,13.5
234,3,5.0,4,2,31.3875
235,2,24.0,0,0,10.5
236,3,,0,0,7.55
237,2,44.0,1,0,26.0
238,2,8.0,0,2,26.25
239,2,19.0,0,0,10.5
240,2,33.0,0,0,12.275
241,3,,1,0,14.4542
242,3,,1,0,15.5
243,2,29.0,0,0,10.5
244,3,22.0,0,0,7.125
245,3,30.0,0,0,7.225
246,1,44.0,2,0,90.0
247,3,25.0,0,0,7.775
248,2,24.0,0,2,14.5
249,1,37.0,1,1,52.5542
250,2,54.0,1,0,26.0
251,3,,0,0,7.25
252,3,29.0,1,1,10.4625
253,1,62.0,0,0,26.55
254,3,30.0,1,0,16.1
255,3,41.0,0,2,20.2125
256,3,29.0,0,2,15.2458
257,1,,0,0,79.2
258,1,30.0,0,0,86.5
259,1,35.0,0,0,512.3292
260,2,50.0,0,1,26.0
261,3,,0,0,7.75
262,3,3.0,4,2,31.3875
263,1,52.0,1,1,79.65
264,1,40.0,0,0,0.0
265,3,,0,0,7.75
266,2,36.0,0,0,10.5
267,3,16.0,4,1,39.6875
268,3,25.0,1,0,7.775
269,1,58.0,0,1,153.4625
270,1,35.0,0,0,135.6333
271,1,,0,0,31.0
272,3,25.0,0,0,0.0
273,2,41.0,0,1,19.5
274,1,37.0,0,1,29.7
275,3,,0,0,7.75
276,1,63.0,1,0,77.9583
277,3,45.0,0,0,7.75
278,2,,0,0,0.0
279,3,7.0,4,1,29.125
280,3,35.0,1,1,20.25
281,3,65.0,0,0,7.75
282,3,28.0,0,0,7.8542
283,3,16.0,0,0,9.5
284,3,19.0,0,0,8.05
285,1,,0,0,26.0
286,3,33.0,0,0,8.6625
287,3,30.0,0,0,9.5
288,3,22.0,0,0,7.8958
289,2,42.0,0,0,13.0
290,3,22.0,0,0,7.75
291,1,26.0,0,0,78.85
292,1,19.0,1,0,91.0792
293,2,36.0,0,0,12.875
294,3,24.0,0,0,8.85
295,3,24.0,0,0,7.8958
296,1,,0,0,27.7208
297,3,23.5,0,0,7.2292
298,1,2.0,1,2,151.55
299,1,,0,0,30.5
300,1,50.0,0,1,247.5208
301,3,,0,0,7.75
302,3,,2,0,23.25
303,3,19.0,0,0,0.0
304,2,,0,0,12.35
305,3,,0,0,8.05
306,1,0.92,1,2,151.55
307,1,,0,0,110.8833
308,1,17.0,1,0,108.9
309,2,30.0,1,0,24.0
310,1,30.0,0,0,56.9292
311,1,24.0,0,0,83.1583
312,1,18.0,2,2,262.375
313,2,26.0,1,1,26.0
314,3,28.0,0,0,7.8958
315,2,43.0,1,1,26.25
316,3,26.0,0,0,7.8542
317,2,24.0,1,0,26.0
318,2,54.0,0,0,14.0
319,1,31.0,0,2,164.8667
320,1,40.0,1,1,134.5
321,3,22.0,0,0,7.25
322,3,27.0,0,0,7.8958
323,2,30.0,0,0,12.35
324,2,22.0,1,1,29.0
325,3,,8,2,69.55
326,1,36.0,0,0,135.6333
327,3,61.0,0,0,6.2375
328,2,36.0,0,0,13.0
329,3,31.0,1,1,20.525
330,1,16.0,0,1,57.9792
331,3,,2,0,23.25
332,1,45.5,0,0,28.5
333,1,38.0,0,1,153.4625
334,3,16.0,2,0,18.0
335,1,,1,0,133.65
336,3,,0,0,7.8958
337,1,29.0,1,0,66.6
338,1,41.0,0,0,134.5
339,3,45.0,0,0,8.05
340,1,45.0,0,0,35.5
341,2,2.0,1,1,26.0
342,1,24.0,3,2,263.0
343,2,28.0,0,0,13.0
344,2,25.0,0,0,13.0
345,2,36.0,0,0,13.0
346,2,24.0,0,0,13.0
347,2,40.0,0,0,13.0
348,3,,1,0,16.1
349,3,3.0,1,1,15.9
350,3,42.0,0,0,8.6625
351,3,23.0,0,0,9.225
352,1,,0,0,35.0
353,3,15.0,1,1,7.2292
354,3,25.0,1,0,17.8
355,3,,0,0,7.225
356,3,28.0,0,0,9.5
357,1,22.0,0,1,55.0
358,2,38.0,0,0,13.0
359,3,,0,0,7.8792
360,3,,0,0,7.8792
361,3,40.0,1,4,27.9
362,2,29.0,1,0,27.7208
363,3,45.0,0,1,14.4542
364,3,35.0,0,0,7.05
365,3,,1,0,15.5
366,3,30.0,0,0,7.25
367,1,60.0,1,0,75.25
368,3,,0,0,7.2292
369,3,,0,0,7.75
370,1,24.0,0,0,69.3
371,1,25.0,1,0,55.4417
372,3,18.0,1,0,6.4958
373,3,19.0,0,0,8.05
374,1,22.0,0,0,135.6333
375,3,3.0,3,1,21.075
376,1,,1,0,82.1708
377,3,22.0,0,0,7.25
378,1,27.0,0,2,211.5
379,3,20.0,0,0,4.0125
380,3,19.0,0,0,7.775
381,1,42.0,0,0,227.525
382,3,1.0,0,2,15.7417
383,3,32.0,0,0,7.925
384,1,35.0,1,0,52.0
385,3,,0,0,7.8958
386,2,18.0,0,0,73.5
387,3,1.0,5,2,46.9
388,2,36.0,0,0,13.0
389,3,,0,0,7.7292
390,2,17.0,0,0,12.0
